"PR_МОЩНОСТЬ ГЕНЕРАТОРА","PR1029","222057","10*(A*256+B)","0","0","W","7E0"
"ST_ВЫКЛЮЧАТЕЛЬ ЗАПУСКА ДВИГАТЕЛЯ","ET691","222079","{A:0}","0","0","","7E0"
"ST_ВКЛЮЧЕНИЕ ЗАДНЕГО ХОДА","ET726","222079","{A:1}","0","0","","7E0"
"ST_ПРОТИВОПРОБУКС. СИС. И СТАБИЛИЗ. ТРАЕКТ.","ET807","222079","{A:2}","0","0","","7E0"
"ST_РЕГУЛИРОВКА СКОРОСТИ","ET043","222079","{A:3}","0","0","","7E0"
"ST_СТОЯНОЧНЫЙ ТОРМОЗ","ET808","222079","{A:4}","0","0","","7E0"
"ST_РЕГУЛ. СКОР. ЗАБЛОКИРОВАН ЭБУ СИСТ. ВПР.","ET834","222079","{A:5}","0","0","","7E0"
"ST_ОГРАН. СКОР. ЗАБЛОКИРОВАН ЭБУ СИСТ. ВПР.","ET835","222079","{A:6}","0","0","","7E0"
"ST_ВЫКЛЮЧАТЕЛЬ ЗАПУСКА ДВИГАТЕЛЯ","ET691","222079","{A:0}","0","0","","7E0"
"ST_ВКЛЮЧЕНИЕ ЗАДНЕГО ХОДА","ET726","222079","{A:1}","0","0","","7E0"
"ST_ПРОТИВОПРОБУКС. СИС. И СТАБИЛИЗ. ТРАЕКТ.","ET807","222079","{A:2}","0","0","","7E0"
"ST_РЕГУЛИРОВКА СКОРОСТИ","ET043","222079","{A:3}","0","0","","7E0"
"ST_СТОЯНОЧНЫЙ ТОРМОЗ","ET808","222079","{A:4}","0","0","","7E0"
"ST_РЕГУЛ. СКОР. ЗАБЛОКИРОВАН ЭБУ СИСТ. ВПР.","ET834","222079","{A:5}","0","0","","7E0"
"ST_ОГРАН. СКОР. ЗАБЛОКИРОВАН ЭБУ СИСТ. ВПР.","ET835","222079","{A:6}","0","0","","7E0"
"ST_ВЫКЛЮЧАТЕЛЬ ЗАПУСКА ДВИГАТЕЛЯ","ET691","222079","{A:0}","0","0","","7E0"
"ST_ВКЛЮЧЕНИЕ ЗАДНЕГО ХОДА","ET726","222079","{A:1}","0","0","","7E0"
"ST_ПРОТИВОПРОБУКС. СИС. И СТАБИЛИЗ. ТРАЕКТ.","ET807","222079","{A:2}","0","0","","7E0"
"ST_РЕГУЛИРОВКА СКОРОСТИ","ET043","222079","{A:3}","0","0","","7E0"
"ST_СТОЯНОЧНЫЙ ТОРМОЗ","ET808","222079","{A:4}","0","0","","7E0"
"ST_РЕГУЛ. СКОР. ЗАБЛОКИРОВАН ЭБУ СИСТ. ВПР.","ET834","222079","{A:5}","0","0","","7E0"
"ST_ОГРАН. СКОР. ЗАБЛОКИРОВАН ЭБУ СИСТ. ВПР.","ET835","222079","{A:6}","0","0","","7E0"
"ST_СИГ ЧАСТОТЫ ВРАЩ КОЛЕН ВАЛА","ET879","222161","{A:0}","0","0","","7E0"
"PR_СЧЕТЧИК ПОТЕРИ СИНХРОНИЗАЦИИ КОЛЕНВАЛА","PR1026","222162","(A*256+B)","0","0","","7E0"
"ST_РАЗРЕШЕНИЕ РЕГЕНЕРАЦИИ","ET825","222166","{A:0}","0","0","","7E0"
"ST_ПЕР ИНФ ПО МУЛ СЕТИ ОТ ДАТ ХОДА ПЕД СЦЕП","ET757","222222","{A:0}","0","0","","7E0"
"ST_МУЛЬТИПЛЕКСИР. ИНФОРМАЦИЯ О СКОРОСТИ АВТОМОБИЛЯ","ET724","222225","{A:0}","0","0","","7E0"
"ST_ОТОБРАЖАЕМАЯ СКОРОСТЬ АВТОМОБИЛЯ","ET723","222226","{A:0}","0","0","","7E0"
"ST_ЗАПРОС НА ВКЛ. КОНДИЦИОНЕРА","ET018","222229","{A:0}","0","0","","7E0"
"PR_ДАВЛЕНИЕ НАДДУВА","PR041","222401","(A*256+B)","0","0","мбар","7E0"
"PR_УСТАНОВКА ДАВЛЕНИЯ НАДДУВА","PR009","222402","(A*256+B)","0","0","мбар","7E0"
"PR_ПЕРВОЕ СМЕЩЕН ЗАКРЫТ ЗАСЛОН ВПУСК ВОЗДУХ","PR859","222427","(1.0*(A*256+B))/20.491","0","0","%","7E0"
"PR_ПОСЛЕДН СМЕЩЕН ЗАКРЫТ ЗАСЛОН ВПУСКА ВОЗД","PR860","222428","(1.0*(A*256+B))/20.491","0","0","%","7E0"
"PR_ПОСЛЕДНЕЕ ЗНАЧЕНИЕ СМЕЩЕНИЯ КЛАПАНА РОГ","PR129","222429","(1.0*((A*256+B)))/20.4918","0","0","%","7E0"
"ST_СТАТИЧЕСКАЯ РЕГЕНЕРАЦИЯ","ET702","222434","(A&7)","0","0","","7E0"
"PR_ЗАДАН. ЗНАЧ. ТЕМПЕРАТ. НА ВХОДЕ ТУРБИНЫ","PR889","222438","(1.0*((A*256+B)-2730))/10","0","0","*C","7E0"
"PR_ТЕМПЕРАТУРА НА ВХОДЕ ТУРБИНЫ","PR667","222439","(1.0*((A*256+B)-2730))/10","0","0","*C","7E0"
"PR_ТЕМПЕРАТУРА НА ВХОДЕ ПРОТИВОСАЖ. ФИЛЬТРА","PR382","222442","(1.0*((A*256+B)-2730))/10","0","0","*C","7E0"
"PR_ПРОХОЖДЕНИЕ ОГ В ПРОТИВОСАЖЕВОМ ФИЛЬТРЕ","PR1005","222447","(1.0*((A*256+B)))/10","0","0","м3/ч","7E0"
"PR_ДАВЛЕНИЕ НА ВХОДЕ ТУРБИНЫ","PR636","222448","(A*256+B)","0","0","мбар","7E0"
"ST_ЗАПРОГР. ОТКРЫТИЕ ПЕРВОГО ВПУСК. КЛАПАНА","ET827","222477","{A:0}","0","0","","7E0"
"ST_ЗАПРОГР. ЗАКРЫТИЕ ПЕРВОГО ВПУСК. КЛАПАНА","ET828","222478","{A:0}","0","0","","7E0"
"ST_ВВОД ЗНАЧЕНИЯ ПАРАМЕТРА ФУНКЦИИ РОГ","ET336","222479","{A:0}","0","0","","7E0"
"PR_ЧИСЛО НЕУДАЧНЫХ ПОПЫТОК РЕГЕНЕРАЦИИ","PR848","222485","A","0","0","","7E0"
"PR_PARAMETRE PRIVE 36","PR1004","222486","(1.0*(A))/2.55","0","0","%","7E0"
"PR_ДИФФЕРЕНЦИАЛЬНОЕ ДАВЛЕНИЕ ПРОТИВОСАЖЕВЫЙ ФИЛЬТР","PR414","222542","(A*256+B)-32768","0","0","мбар","7E0"
"PR_ДАВЛЕНИЕ В ТОПЛИВНОЙ МАГИСТРАЛИ","PR038","222801","(A*256+B)","0","0","bar","7E0"
"PR_УСТАВКА ДАВЛЕНИЯ В ТОПЛИВНОЙ МАГИСТРАЛИ","PR008","222802","(A*256+B)","0","0","bar","7E0"
"PR_ПОДАЧА ТОПЛИВА","PR017","222806","(1.0*((A*256+B)))/100","0","0","mg/cp","7E0"
"PR_ОБЩИЙ РАСХОД СИСТЕМЫ ВПРЫСКА","PR1031","222809","(1.0*((A*256+B)))/100","0","0","mg/cp","7E0"
"PR_ФАЗИРОВКА ПОСЛЕ ВПРЫСКА","PR1245","222813","(1.0*((A*256+B)-32768))/50","0","0","","7E0"
"ST_СИГНАЛЬНАЯ ЛАМПА ПРЕДПУСКОВОГО ПОДОГРЕВА","ET115","222823","{A:0}","0","0","","7E0"
"PR_НАПРЯЖЕНИЕ ПОТЕНЦ. ПЕДАЛИ ТРАКТ 1","PR147","22200B","(1.0*(A*256+B))/1000","0","0","V","7E0"
"PR_НАПРЯЖЕНИЕ ПОТЕНЦ. ПЕДАЛИ ТРАКТ 2","PR148","22200C","(1.0*(A*256+B))/1000","0","0","V","7E0"
"ST_+ ПОСЛЕ ВКЛ. ЗАЖИГ. НА КОМПЬЮТЕРЕ","ET001","22200E","{A:0}","0","0","","7E0"
"ST_ПЕР. ИНФ. ПО МУЛ. СЕТИ О РАСПОЗ. ТОРМОЖ.","ET759","22200F","(A&15)","0","0","","7E0"
"ST_КОМАНДА РЕЛЕ ПРЕДВАР. ПОДОГРЕВА","ET160","22201A","{A:0}","0","0","","7E0"
"ST_УПРАВЛ. РЕЛЕ РЕЗ. СИСТ. ОХЛ. No. 1","ET205","22201D","{A:0}","0","0","","7E0"
"ST_УПРАВЛ. РЕЛЕ РЕЗ. СИСТ. ОХЛ. No. 2","ET206","22201D","{A:1}","0","0","","7E0"
"ST_УПРАВЛ. РЕЛЕ РЕЗ. СИСТ. ОХЛ. No. 3","ET207","22201D","{A:2}","0","0","","7E0"
"ST_УПРАВЛ. РЕЛЕ РЕЗ. СИСТ. ОХЛ. No. 1","ET205","22201D","{A:0}","0","0","","7E0"
"ST_УПРАВЛ. РЕЛЕ РЕЗ. СИСТ. ОХЛ. No. 2","ET206","22201D","{A:1}","0","0","","7E0"
"ST_УПРАВЛ. РЕЛЕ РЕЗ. СИСТ. ОХЛ. No. 3","ET207","22201D","{A:2}","0","0","","7E0"
"ST_УПРАВЛ. РЕЛЕ РЕЗ. СИСТ. ОХЛ. No. 1","ET205","22201D","{A:0}","0","0","","7E0"
"ST_УПРАВЛ. РЕЛЕ РЕЗ. СИСТ. ОХЛ. No. 2","ET206","22201D","{A:1}","0","0","","7E0"
"ST_УПРАВЛ. РЕЛЕ РЕЗ. СИСТ. ОХЛ. No. 3","ET207","22201D","{A:2}","0","0","","7E0"
"ST_СОЕДИН РЕГ/ОГР СК ПОСЛЕ НАЖ ВЫКЛ РЕГ СК","ET727","22203B","{A:0}","0","0","","7E0"
"ST_ФУНКЦИЯ ОГРАНИЧИТЕЛЯ СКОРОСТИ","LC165","22203D","{A:0}","0","0","","7E0"
"ST_СОЕДИН РЕГ/ОГР СК ПОСЛЕ НАЖ ВЫКЛ ОГР СК","ET728","22203E","{A:0}","0","0","","7E0"
"ST_ЗАПРОС НИЗ.СКОР. ЭЛ/ВЕНТ. С ЭБУ ВПРЫСКА","ET813","22204A","{A:0}","0","0","","7E0"
"ST_ЗАПРОС ВЫС.СКОР. ЭЛ/ВЕНТ. С ЭБУ ВПРЫСКА","ET814","22204A","{A:1}","0","0","","7E0"
"ST_ЗАПРОС НИЗ.СКОР.ЭЛ/ВЕНТ. С ЭБУ КОНД.","ET815","22204A","{A:2}","0","0","","7E0"
"ST_ЗАПРОС ВЫС.СКОР.ЭЛ/ВЕНТ. С ЭБУ КОНД.","ET816","22204A","{A:3}","0","0","","7E0"
"ST_ЗАПРОС НИЗ.СКОР.ЭЛ/ВЕНТИЛЯТОРА С ЭБУ АКП","ET817","22204A","{A:4}","0","0","","7E0"
"ST_ЗАПРОС ВЫС.СКОР.ЭЛ/ВЕНТИЛЯТОРА С ЭБУ АКП","ET818","22204A","{A:5}","0","0","","7E0"
"ST_ОКОНЧ. ЗАПРОС НИЗ.СКОР.ЭЛ/ВЕНТИЛЯТОРА","ET819","22204A","{A:6}","0","0","","7E0"
"ST_ОКОНЧ. ЗАПРОС ВЫС.СКОР.ЭЛ/ВЕНТИЛЯТОРА","ET820","22204A","{A:7}","0","0","","7E0"
"ST_ЗАПРОС НИЗ.СКОР. ЭЛ/ВЕНТ. С ЭБУ ВПРЫСКА","ET813","22204A","{A:0}","0","0","","7E0"
"ST_ЗАПРОС ВЫС.СКОР. ЭЛ/ВЕНТ. С ЭБУ ВПРЫСКА","ET814","22204A","{A:1}","0","0","","7E0"
"ST_ЗАПРОС НИЗ.СКОР.ЭЛ/ВЕНТ. С ЭБУ КОНД.","ET815","22204A","{A:2}","0","0","","7E0"
"ST_ЗАПРОС ВЫС.СКОР.ЭЛ/ВЕНТ. С ЭБУ КОНД.","ET816","22204A","{A:3}","0","0","","7E0"
"ST_ЗАПРОС НИЗ.СКОР.ЭЛ/ВЕНТИЛЯТОРА С ЭБУ АКП","ET817","22204A","{A:4}","0","0","","7E0"
"ST_ЗАПРОС ВЫС.СКОР.ЭЛ/ВЕНТИЛЯТОРА С ЭБУ АКП","ET818","22204A","{A:5}","0","0","","7E0"
"ST_ОКОНЧ. ЗАПРОС НИЗ.СКОР.ЭЛ/ВЕНТИЛЯТОРА","ET819","22204A","{A:6}","0","0","","7E0"
"ST_ОКОНЧ. ЗАПРОС ВЫС.СКОР.ЭЛ/ВЕНТИЛЯТОРА","ET820","22204A","{A:7}","0","0","","7E0"
"ST_ЗАПРОС НИЗ.СКОР. ЭЛ/ВЕНТ. С ЭБУ ВПРЫСКА","ET813","22204A","{A:0}","0","0","","7E0"
"ST_ЗАПРОС ВЫС.СКОР. ЭЛ/ВЕНТ. С ЭБУ ВПРЫСКА","ET814","22204A","{A:1}","0","0","","7E0"
"ST_ЗАПРОС НИЗ.СКОР.ЭЛ/ВЕНТ. С ЭБУ КОНД.","ET815","22204A","{A:2}","0","0","","7E0"
"ST_ЗАПРОС ВЫС.СКОР.ЭЛ/ВЕНТ. С ЭБУ КОНД.","ET816","22204A","{A:3}","0","0","","7E0"
"ST_ЗАПРОС НИЗ.СКОР.ЭЛ/ВЕНТИЛЯТОРА С ЭБУ АКП","ET817","22204A","{A:4}","0","0","","7E0"
"ST_ЗАПРОС ВЫС.СКОР.ЭЛ/ВЕНТИЛЯТОРА С ЭБУ АКП","ET818","22204A","{A:5}","0","0","","7E0"
"ST_ОКОНЧ. ЗАПРОС НИЗ.СКОР.ЭЛ/ВЕНТИЛЯТОРА","ET819","22204A","{A:6}","0","0","","7E0"
"ST_ОКОНЧ. ЗАПРОС ВЫС.СКОР.ЭЛ/ВЕНТИЛЯТОРА","ET820","22204A","{A:7}","0","0","","7E0"
"ST_АВТ. КОР. ПЕР. РАБОТАЕТ В РЕЗЕР. РЕЖИМЕ","ET756","22204F","{A:6}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖЕНИИ ПЕДАЛИ СЦЕПЛ НЕДОСТУПНА","ET785","22204F","{A:0}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖЕНИИ ПЕДАЛИ СЦЕПЛ ОТСУТСТВУЕТ","ET786","22204F","{A:1}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖ ПЕДАЛИ ТОРМОЗА НЕДОСТУПНА","ET787","22204F","{A:2}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖ ПЕДАЛИ ТОРМОЗА ОТСУТСТВУЕТ","ET788","22204F","{A:3}","0","0","","7E0"
"ST_ЗАМЕДЛ БЕЗ НАЖАТИЯ НА ПЕДАЛЬ ТОРМОЗА","ET789","22204F","{A:4}","0","0","","7E0"
"ST_РЕЗКОЕ ЗАМЕДЛ БЕЗ НАЖАТИЯ НА ПЕД ТОРМОЗА","ET790","22204F","{A:5}","0","0","","7E0"
"ST_ОТКЛ РЕГУЛЯТОРА СКОР ЭБУ СИСТЕМЫ ВПРЫСКА","ET791","22204F","{A:7}","0","0","","7E0"
"ST_АВТ. КОР. ПЕР. РАБОТАЕТ В РЕЗЕР. РЕЖИМЕ","ET756","22204F","{A:6}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖЕНИИ ПЕДАЛИ СЦЕПЛ НЕДОСТУПНА","ET785","22204F","{A:0}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖЕНИИ ПЕДАЛИ СЦЕПЛ ОТСУТСТВУЕТ","ET786","22204F","{A:1}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖ ПЕДАЛИ ТОРМОЗА НЕДОСТУПНА","ET787","22204F","{A:2}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖ ПЕДАЛИ ТОРМОЗА ОТСУТСТВУЕТ","ET788","22204F","{A:3}","0","0","","7E0"
"ST_ЗАМЕДЛ БЕЗ НАЖАТИЯ НА ПЕДАЛЬ ТОРМОЗА","ET789","22204F","{A:4}","0","0","","7E0"
"ST_РЕЗКОЕ ЗАМЕДЛ БЕЗ НАЖАТИЯ НА ПЕД ТОРМОЗА","ET790","22204F","{A:5}","0","0","","7E0"
"ST_ОТКЛ РЕГУЛЯТОРА СКОР ЭБУ СИСТЕМЫ ВПРЫСКА","ET791","22204F","{A:7}","0","0","","7E0"
"ST_АВТ. КОР. ПЕР. РАБОТАЕТ В РЕЗЕР. РЕЖИМЕ","ET756","22204F","{A:6}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖЕНИИ ПЕДАЛИ СЦЕПЛ НЕДОСТУПНА","ET785","22204F","{A:0}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖЕНИИ ПЕДАЛИ СЦЕПЛ ОТСУТСТВУЕТ","ET786","22204F","{A:1}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖ ПЕДАЛИ ТОРМОЗА НЕДОСТУПНА","ET787","22204F","{A:2}","0","0","","7E0"
"ST_ИНФ О ПОЛОЖ ПЕДАЛИ ТОРМОЗА ОТСУТСТВУЕТ","ET788","22204F","{A:3}","0","0","","7E0"
"ST_ЗАМЕДЛ БЕЗ НАЖАТИЯ НА ПЕДАЛЬ ТОРМОЗА","ET789","22204F","{A:4}","0","0","","7E0"
"ST_РЕЗКОЕ ЗАМЕДЛ БЕЗ НАЖАТИЯ НА ПЕД ТОРМОЗА","ET790","22204F","{A:5}","0","0","","7E0"
"ST_ОТКЛ РЕГУЛЯТОРА СКОР ЭБУ СИСТЕМЫ ВПРЫСКА","ET791","22204F","{A:7}","0","0","","7E0"
"PR_ДЛИТЕЛЬНОСТЬ НАЖАТИЯ КНОПКИ "ВОЗОБНОВИТЬ"","PR827","22207A","A","0","0","s","7E0"
"PR_ДЛИТЕЛЬНОСТЬ НАЖАТИЯ КНОПКИ "+"","PR828","22207B","A","0","0","s","7E0"
"PR_ДЛИТЕЛЬНОСТЬ НАЖАТИЯ КНОПКИ "-"","PR829","22207C","A","0","0","s","7E0"
"PR_ДЛИТЕЛЬНОСТЬ НАЖ. КНОПКИ "ПРИОСТАНОВИТЬ"","PR830","22207D","A","0","0","s","7E0"
"PR_ЧИСЛО НЕНОРМ ПЕР ИЗ РЕЖ РЕГ В РЕЖ ОГР СК","PR849","22207E","A","0","0","","7E0"
"PR_КОЛИЧЕСТВО ОБОРОТОВ КОЛЕНЧАТОГО ВАЛА","PR1232","22210E","(1.0*(A*16777216+B*65536+C*256+D))/1000000","0","0","об/мин","7E0"
"PR_РЕЖИМ ПРЕДПУСКОВОГО ПОДОГРЕВА","PR891","22219A","(1.0*((A*256+B)))/4","0","0","%","7E0"
"PR_ДАВЛЕНИЕ ХЛАДАГЕНТА","PR037","22222A","(1.0*((A*256+B)))/10","0","0","bar","7E0"
"ST_РУЧНОЙ ИЛИ АВТОМАТ. СТОЯНОЧНЫЙ ТОРМОЗ","ET732","22222B","{A:0}","0","0","","7E0"
"ST_КОНТАКТ ПЕДАЛИ СЦЕПЛЕНИЯ","ET405","22222D","(A&7)","0","0","","7E0"
"ST_НЕЙТ. ПОЛОЖ. РЫЧ ПЕРЕКЛ. МЕХАН. КОР. ПЕР","ET755","22222E","(A&3)","0","0","","7E0"
"ST_СИГН ДАТЧ НАЧ ХОДА ПЕД СЦ ПО ПРОВ СВЯЗИ","ET764","22222F","{A:0}","0","0","","7E0"
"ST_РАЗРЕШ. СОЕД. РЕГУЛ./ОГРАНИЧИТ. СКОРОСТИ","ET832","22222F","A","0","0","","7E0"
"PR_ДАВЛЕНИЕ В КОЛЛЕКТОРЕ","PR312","22240B","(A*256+B)","0","0","мбар","7E0"
"PR_ТЕМПЕРАТУРА ЗАБИРАЕМОГО ВОЗДУХА","PR059","22240D","(1.0*((A*256+B)-2730))/10","0","0","*C","7E0"
"ST_РЕГУЛИРОВАНИЕ ДАВЛЕНИЯ НАДДУВА","ET774","22241E","(A&31)","0","0","","7E0"
"PR_ПЕРВОЕ СМЕЩЕНИЕ КЛАПАНА РОГ","PR128","22242A","(1.0*((A*256+B)))/20.4918","0","0","%","7E0"
"PR_МАССА САЖИ В ПРОТИВОСАЖЕВОМ ФИЛЬТРЕ","PR383","22242C","(1.0*((A*256+B)))/100","0","0","грамм","7E0"
"PR_НАПРЯЖЕНИЕ ДАТЧИКА ТЕМП. НА ВХОДЕ ТУРБИНЫ","PR668","22243A","(1.0*((A*256+B)))/6553.08","0","0","V","7E0"
"PR_ТЕМП. ПЕРЕД БЛОКОМ ЗАСЛ. ВПУСКА ВОЗДУХА","PR1024","22244D","(1.0*((A*256+B)-2730))/10","0","0","*C","7E0"
"ST_КОМАНДА РЕГЕНЕРАЦИИ","ET824","22246D","A","0","0","","7E0"
"PR_ПРОБЕГ С МОМЕНТА ПОСЛ. УСПЕШНОЙ РЕГЕНЕР.","PR1079","2224A9","(A*65536+B*256+C)","0","0","km","7E0"
"PR_ПРОБЕГ ПОСЛЕ ЗАМЕНЫ ПРОТИВОСАЖ. ФИЛЬТРА","PR1078","2224BB","(A*65536+B*256+C)","0","0","km","7E0"
"PR_АБС. ПОЛОЖЕНИЕ ЗАСЛОНКИ ВПУСКА ВОЗДУХА","PR1021","2224CA","(1.0*((A*256+B)))/20.491","0","0","%","7E0"
"PR_ЗНАЧЕНИЕ ПОТЕНЦ. ПРИ ЗАКР. КЛАПАНЕ РОГ","PR542","2224CF","(1.0*(A*256+B))/20.491","0","0","%","7E0"
"PR_ДОПОЛНИТЕЛЬНАЯ ИНФОРМАЦИЯ 24D0","PR1054","2224D0","A","0","0","","7E0"
"PR_НАПРЯЖЕНИЕ ПИТАНИЯ ДАТЧИКА СРОГ","PR1033","2224D5","(A*256+B)","0","0","mV","7E0"
"PR_НАПР ПИТ. ДАТЧИКА ЗАСЛОНКИ ВПУСКА ВОЗДУХА","PR1023","2224D6","(1.0*(A*256+B))/1000","0","0","V","7E0"
"PR_ИЗМЕРЯЕМЫЙ МАССОВЫЙ РАСХОД ВОЗДУХА","PR916","2224F2","(1.0*((A*256+B)))/10","0","0","kg/h","7E0"
"PR_РАСХОД ПОСЛЕ СИСТЕМЫ ВПРЫСКА","PR1229","22280D","(1.0*((A*256+B)))/100","0","0","mg/cp","7E0"
"PR_РАСХОД ПОСЛЕ СИСТЕМЫ ВПРЫСКА 1","PR988","22280E","(1.0*((A*256+B)))/100","0","0","mg/cp","7E0"
"PR_ДОПОЛНИТЕЛЬНАЯ ИНФОРМАЦИЯ 287A","PR1034","22287A","{A:0}","0","0","","7E0"
"ST_ПЕРЕД. ОТНОШ. КОРОБКИ ПЕРЕДАЧ","ET041","222C04","(A&7)","0","0","","7E0"
"PR_КОРРЕКЦИЯ ДЕБИТА ТОПЛИВА ЦИЛИНДРА No. 1","PR364","22FD07","0.0000305*(A*256+B)","0","0","","7E0"
"PR_КОРРЕКЦИЯ РАСХОДА ТОПЛИВА ЦИЛИНДРА No. 2","PR405","22FD08","0.0000305*(A*256+B)","0","0","","7E0"
"PR_КОРРЕКЦИЯ РАСХОДА ТОПЛИВА ЦИЛИНДРА No. 3","PR406","22FD09","0.0000305*(A*256+B)","0","0","","7E0"
"PR_ДОПОЛНИТЕЛЬНАЯ ИНФОРМАЦИЯ FD1A","PR1040","22FD1A","(1.0*((A*256+B)-32768))/2041.466","0","0","","7E0"
"PR_ДОПОЛНИТЕЛЬНАЯ ИНФОРМАЦИЯ FD1B","PR1041","22FD1B","(1.0*((A*256+B)-32768))/2041.466","0","0","","7E0"
"PR_ДОПОЛНИТЕЛЬНАЯ ИНФОРМАЦИЯ FD1C","PR1042","22FD1C","(1.0*((A*256+B)-32768))/2041.466","0","0","","7E0"
"PR_ДОПОЛНИТЕЛЬНАЯ ИНФОРМАЦИЯ FD42","PR1059","22FD42","A","0","0","","7E0"
"PR_ДОПОЛНИТЕЛЬНАЯ ИНФОРМАЦИЯ FD43","PR1060","22FD43","A","0","0","","7E0"
